Person_ID, Energy_Usage_kWh   , Transportation_Distance_km, Vehicle_Type    , Smart_Appliance_Usage_hours, Renewable_Energy_Usage_percent, Building_Type, Temperature_C         , Humidity_percent  , Carbon_Emission_kgCO2
     9447, 48.587519966113305 ,      92.8145220895642     , Walking         ,         10.760006538068147 ,         35.990088970204994    , Commercial   , 4.503644174406883     , 43.90176524204554 ,   53.16588042648341
     9448, 36.37102656413879  ,      52.1784766714886     , Bus             ,          5.489804009896896 ,         65.7044274072701      , Residential  , -8.197685093459203    , 28.917002975630027,   31.653165960385053
     9449, 17.513315135568135 ,      19.209764520135263   , Car             ,          2.5117754712699445,         93.59178040884385     , Commercial   , 16.56672894864484     , 76.83403172688571 ,   12.17049624391894
     9450, 17.297468349699074 ,      26.608773586894962   , Walking         ,          7.933120214044068 ,         34.814934764696346    , Commercial   , 33.73428375046075     , 29.259234879387137,   14.02141307960817
     9451, 23.53004236968605  ,      38.401502972718426   , Bus             ,         10.611207082493614 ,         35.57395138364857     , Commercial   , 12.566950717828867    , 70.62061241914134 ,   19.644429370199276
     9452, 32.05975149262558  ,      62.325897569279945   , Bus             ,          1.8244867861423681,         73.83024706022654     , Commercial   , 8.814873540045298     , 69.50611525700637 ,   35.11319877639776
     9453,  9.025907196270452 ,      44.00331530040054    , Bus             ,          7.137156003931306 ,         53.059093152108474    , Residential  , -1.0741851814665608   , 29.96578710131189 ,   10.10176613927168
     9454, 11.068631060717712 ,      39.24448441769249    , Bus             ,          2.2649947932580634,         42.88394396207411     , Residential  , 9.369112971736723     , 59.62357534462097 ,   17.173893548009875
     9455, 43.25285997601044  ,      56.47286003989947    , Electric Vehicle,          1.2969559093072216,         81.38081884565025     , Residential  , 6.545948275667893     , 54.78155228187522 ,   35.447844348250285
     9456, 14.300236346675483 ,      24.183499495446547   , Walking         ,          8.475988893349168 ,         89.10360671914113     , Residential  , 39.746148582026564    , 61.61531982877329 ,   14.101163636830588
     9457, 20.24935990280852  ,       7.8903272584582185  , Electric Vehicle,          8.500345730593803 ,         59.05866060471836     , Residential  , -8.47652474617376     , 85.60593427594769 ,   12.512703748281881
     9458, 43.82104884560562  ,       2.4414314822222116  , Walking         ,          7.607238494959982 ,         18.51032727555061     , Commercial   , 1.942418868086163     , 25.637591570474633,   26.097327377784875
     9459, 33.83109581119148  ,      25.125916346712707   , Walking         ,         10.451450842919769 ,         46.628588900197784    , Residential  , -6.56855036686593     , 77.43526112606428 ,   18.18233723858257
     9460, 18.40217020840104  ,       9.159203414446871   , Walking         ,          1.8896408377282619,         50.43706621481342     , Residential  , 32.87091557691674     , 80.34752233631917 ,    9.688169301485669
     9461, 34.817578194781795 ,      33.63406385207668    , Car             ,          2.1578628786863527,         43.22073571108594     , Residential  , 10.865470071259441    , 28.839186323045844,   18.040245555643693
     9462,  2.944794338307858 ,      77.29335403597555    , Walking         ,         10.509889817773919 ,         26.243187886538433    , Commercial   , 29.813487728144956    , 65.92742968514209 ,   16.02452658346995
     9463, 37.310847680545535 ,      71.62943304868384    , Bus             ,          6.536043918748894 ,         47.23218077238545     , Residential  , 24.607704729942554    , 69.14862035223993 ,   29.32943730186552
     9464, 25.376769944779497 ,      61.09276227880288    , Electric Vehicle,          4.00358089722061  ,         44.65461520976896     , Residential  , 36.40157905008934     , 58.40663977627405 ,   22.337741091254767
     9465, 41.03274306965414  ,      85.25002438794787    , Bus             ,          9.11972675783816  ,         20.949352395193866    , Residential  , -8.811787912719623    , 55.205097080463204,   38.76601336861066
     9466, 47.82260729631048  ,      28.20676245442767    , Bus             ,         10.838440948648422 ,         90.3430652336065      , Residential  , 0.36724169779949456   , 42.24728982876721 ,   26.4939832229231
     9467, 46.43785037573928  ,      88.50537530299657    , Electric Vehicle,          8.585636148232584 ,         88.5340950847468      , Commercial   , 25.10163962091007     , 68.2357110384031  ,   45.719162910840495
     9468, 45.64472208585636  ,      39.923916966917915   , Bus             ,          9.71125856346294  ,         75.96164284505898     , Commercial   , 19.261189301435792    , 39.988266063893974,   28.174124747158814
     9469, 26.58415788482658  ,      40.08933182666266    , Car             ,          4.107469642147118 ,         40.094657761228135    , Residential  , 24.733012496067083    , 52.20162309259728 ,   17.54521587270842
     9470, 19.286821478669026 ,      40.53516136255215    , Bus             ,          4.176528953515967 ,         37.03419078921356     , Commercial   , 18.773986227456327    , 80.01584171219221 ,   15.398434335291258
     9471, 24.32169558707229  ,       9.809436624098144   , Bus             ,         10.505362683900957 ,         71.64653773959645     , Commercial   , 19.051060674173957    , 26.267800917438016,   11.2617942157028
     9472, 35.11500815904132  ,      97.54904983310557    , Electric Vehicle,          7.763491335207369 ,         60.81192350030689     , Residential  , 36.628701349565866    , 56.985917987824415,   44.39800437189125
     9473, 44.43189328981696  ,      13.85067778251592    , Bus             ,          3.575790268411101 ,         60.05983239467578     , Commercial   , 36.064611624285206    , 54.02518423647    ,   27.605976718731966
     9474, 11.935342544005739 ,      34.088572446918455   , Electric Vehicle,          6.765779970084334 ,         12.411152749485666    , Commercial   , -8.100166281787082    , 46.493697866086656,   10.914756655337172
     9475, 46.07327160616175  ,      31.930032032675715   , Walking         ,          8.544465186194742 ,         61.82837802954484     , Commercial   , 10.683426534445378    , 61.82707849868036 ,   30.293533099718776
     9476, 41.12865113455467  ,       7.467943281670964   , Walking         ,          3.404039893758668 ,         90.18630111233658     , Commercial   , 15.528531087999788    , 21.093855119451955,   25.842501864287712
     9477, 48.98508872855526  ,      15.226013011187668   , Car             ,          8.203970490285094 ,          8.581647067043342    , Commercial   , 7.895223858013281     , 54.47287024651371 ,   21.971041462610813
     9478, 44.252085117520984 ,       4.485833618538582   , Electric Vehicle,          1.4635933479954457,         33.91712990707874     , Commercial   , -7.522079014736962    , 53.99833783022316 ,   21.270870444335653
     9479, 15.43699182521152  ,      29.240449356051347   , Electric Vehicle,          4.340607853045773 ,         50.90142914470724     , Commercial   , 13.61491674346783     , 56.12786041496154 ,   14.552223704570656
     9480,  7.085883744514289 ,      86.66569240289064    , Electric Vehicle,          8.413689928987262 ,         68.6009494831487      , Commercial   , 38.7848190136615      , 34.87081794219948 ,   23.06757175919195
     9481,  7.3875714555962535,      33.94422057373845    , Car             ,          2.6428397203889173,          8.963492955625119    , Residential  , -6.389435971690429    , 34.531755039965944,    8.988723040927342
     9482, 15.978719291757253 ,      12.369183206737922   , Car             ,          3.444189337067488 ,         87.28061932888443     , Commercial   , 30.833921328085268    , 65.30417907836738 ,   11.09735224277177
     9483, 31.480818751257885 ,      64.5693868383918     , Bus             ,         10.670026193942283 ,          4.054562040815146    , Commercial   , -0.21737154890061028  , 26.490925412298175,   26.303041573544206
     9484, 40.60737565266428  ,      99.66009120549106    , Electric Vehicle,          8.417532093747692 ,         85.76896668072426     , Commercial   , 18.839747176281016    , 41.41450658044291 ,   41.82757996361766
     9485, 45.1640147351151   ,      23.232378953192757   , Car             ,          6.488105812823411 ,          2.7651755865255145   , Residential  , 9.351535193932897     , 78.15711485749114 ,   30.67872204556369
     9486, 31.940162449723175 ,      27.957100537056945   , Walking         ,          3.319827313401975 ,         15.352330432735572    , Residential  , 7.450412777964225     , 27.263463956925047,   20.7006164335784
     9487,  2.270303011906579 ,      97.18470542807886    , Walking         ,          4.755506222404839 ,         80.03238271536735     , Commercial   , 33.52068018661115     , 52.7646192546874  ,   16.460258576919365
     9488, 10.943205272889609 ,      17.877628755048715   , Electric Vehicle,          7.31763548116095  ,         86.01644372037784     , Residential  , 38.673737602179415    , 66.80415234561713 ,    9.404319064767131
     9489,  6.786857784961661 ,      51.12140674591639    , Walking         ,          2.708438532951353 ,         98.22658292862256     , Residential  , 9.333355971485428     , 29.91510527333801 ,   11.147360942650112
     9490, 19.439574827312484 ,      23.965213301609488   , Bus             ,          6.299184878880078 ,         11.571482834367519    , Commercial   , 22.02216863710799     , 41.87240048325463 ,   13.691624304727803
     9491, 26.064847694419804 ,      93.23518979012438    , Bus             ,          5.498718335518246 ,         52.645111609063164    , Residential  , 17.82068747372548     , 59.1129326558759  ,   32.930026335222664
     9492,  4.083064571770921 ,      98.1521014576294     , Electric Vehicle,          6.2435607557038   ,          7.715582653969055    , Residential  , -6.153919907018865    , 42.90594984277202 ,   25.85365746295652
     9493, 18.726942838191455 ,      81.46978461200153    , Car             ,          2.1611690340832936,         15.64076259638496     , Residential  , -7.941955417148452    , 27.695644454244455,   30.021683541065748
     9494, 10.600624382015484 ,      31.478381581281056   , Car             ,          2.1714679574953144,         17.449385790636327    , Residential  , 28.670246432087097    , 36.268445346397925,    8.796196216152776
     9495, 33.05936798042595  ,      40.3487475280505     , Car             ,         11.605220480209534 ,          6.338825145908544    , Residential  , 9.726712730367467     , 27.659074151049754,   23.8694360706333
     9496, 24.28507372756832  ,      24.230568366642135   , Car             ,         11.773045070972454 ,         89.29798059283371     , Residential  , 5.378707200857139     , 88.84889991320614 ,   17.63959983870017
     9497, 25.775247052827623 ,      89.07579670089915    , Electric Vehicle,          5.687811237030001 ,         12.635551801435984    , Residential  , 39.279138313954505    , 36.49540226691468 ,   34.620078254978495
     9498, 22.529205825606134 ,      91.45582776881581    , Bus             ,          9.67894999015921  ,         62.934084301232375    , Commercial   , -5.7385000880938755   , 57.13877794412662 ,   30.47838202610288
     9499, 47.88894610335522  ,      41.887066224604716   , Electric Vehicle,          8.213705696153845 ,         62.57470645631413     , Residential  , 3.453127590516962     , 49.996533697787534,   36.31023355905717
     9500, 12.307286005835035 ,      65.65330699030018    , Electric Vehicle,          2.2860854008022784,         19.86452053662122     , Residential  , 32.84008362869656     , 59.865951749119674,   24.2566244964826
     9501, 26.799884472505966 ,      16.555317977469386   , Walking         ,          4.263465230681676 ,         99.84112612357812     , Residential  , 10.74993789806011     , 54.86637783907612 ,   17.223711911545642
     9502, 37.328833681536125 ,      43.493590036340905   , Bus             ,          4.450165495089725 ,         34.73677731958863     , Commercial   , 19.212354934400746    , 70.90132884679164 ,   26.296142466416462
     9503, 28.728531830459005 ,      63.149910667349765   , Car             ,          7.553518783451462 ,         90.50943709633947     , Commercial   , -7.580891284844734    , 81.11097279337312 ,   24.523750195059772
     9504, 46.59300251440645  ,      38.54031185180196    , Bus             ,          7.37974383545917  ,         94.82847322537451     , Commercial   , 36.01459519747995     , 39.97095711027683 ,   32.48133310921388
     9505, 20.142481070781642 ,      35.75995256864599    , Walking         ,         11.15859563073031  ,         94.89888142996963     , Residential  , -3.154063786663227    , 32.85247358670211 ,   20.686202745565318
     9506, 24.256438677112545 ,       0.09989922669426665 , Electric Vehicle,          9.690399453739014 ,         75.28375876017228     , Commercial   , 0.6683048094336925    , 88.90378933766307 ,   10.614321688250465
     9507,  6.249071130306964 ,      80.42934637771141    , Bus             ,         10.42532431063271  ,         25.3805005311983      , Residential  , -2.1601892218009535   , 80.6250721954708  ,   18.536037327129037
     9508, 31.23195733049257  ,      88.93376120214482    , Walking         ,         10.803514749721103 ,         12.0655351810258      , Commercial   , 14.8750274465078      , 45.47428004073978 ,   29.479466447786088
     9509, 15.83417448550909  ,      96.94635295458322    , Electric Vehicle,          9.814043398104785 ,         56.988497715422184    , Residential  , 30.842693581884106    , 82.63507646010854 ,   33.82983687494857
     9510,  9.694833896747305 ,      71.92713850692155    , Car             ,          4.661693871628184 ,         36.003913109701045    , Residential  , 3.3461410499559676    , 66.93824179471099 ,   25.48617141802034
     9511, 28.137502059416388 ,      54.87923123698846    , Bus             ,          3.3651426846795003,         83.10390118192245     , Residential  , -2.8839779373263674   , 50.619444800751666,   23.512540028325944
     9512, 27.55089264223571  ,      26.92845198087094    , Car             ,          7.289440718231517 ,         74.49900526167515     , Commercial   , 10.496081688991495    , 81.1395366362236  ,   16.29479415503783
     9513,  5.641838778754282 ,      99.92994759634985    , Car             ,          8.585251480986507 ,         27.64682961734116     , Commercial   , 39.08275415976547     , 67.26979030432383 ,   26.891418582270404
     9514, 35.51434176773469  ,      58.97528545321056    , Walking         ,          5.252247658594824 ,          1.7015233689728793   , Commercial   , -9.44709605880464     , 77.85158560001005 ,   24.851321495243738
     9515, 31.941065151240938 ,      68.11540723304462    , Walking         ,         10.331725149609612 ,         23.731575895091193    , Commercial   , 15.199897643893536    , 49.243182013661254,   26.43436270302072
     9516, 11.072829571831866 ,      68.24061619553177    , Electric Vehicle,         11.566232520997817 ,         56.71155842422665     , Commercial   , 23.4684063031045      , 75.91008169486756 ,   25.494419002790565
     9517, 24.532873383394104 ,      84.52517957571814    , Car             ,          7.263352987510872 ,          7.899747221259412    , Residential  , 30.336037753368075    , 45.68488574358415 ,   20.33191189768492
     9518, 36.575499990970876 ,       0.967253884691921   , Walking         ,          6.022512684378401 ,         65.82725997166149     , Residential  , 27.309541431114326    , 71.45553605505017 ,   21.75316498672344
     9519, 27.41291554598127  ,      22.02469404313718    , Walking         ,         10.271758286367698 ,         67.16962847722998     , Commercial   , -6.2786178601290565   , 50.487137929237356,   16.783591047645462
     9520, 20.983475656811372 ,      66.5534000170014     , Car             ,          1.2669650168832534,         16.939392235987903    , Residential  , 13.09352225275964     , 48.363622337242155,   17.606920861698022
     9521, 17.472245987885294 ,      89.51457368245677    , Electric Vehicle,          2.4191387741767287,         59.631823408543084    , Commercial   , -6.062521029482384    , 75.76430642100692 ,   17.95581966377887
     9522, 31.298905598914573 ,      68.53387819213562    , Car             ,         10.302234249068945 ,         60.69714279612337     , Residential  , 20.992766092052452    , 28.75257470807494 ,   29.92738125972385
     9523, 47.077217518891544 ,      41.34912914936801    , Electric Vehicle,          9.052314442127917 ,         47.7978146354054      , Residential  , -6.148422542431583    , 84.97463150434152 ,   25.27169903397253
     9524, 34.2437523429192   ,      36.15554958702616    , Electric Vehicle,          5.5775036802475855,         95.32458075288741     , Commercial   , -7.579259605549473    , 55.607651261432714,   23.443566100362517
     9525,  5.587803374543144 ,      73.79480082833204    , Walking         ,         10.777370434968455 ,         10.816318029849958    , Residential  , 5.301407221431857     , 64.52520791187172 ,   17.529045391076874
     9526, 24.112878727142423 ,      74.12376971371934    , Car             ,          4.866041164099258 ,         40.662566870292       , Commercial   , 36.941591497854816    , 48.3683045001968  ,   23.670388922206698
     9527, 44.75955831251012  ,      60.70579925056904    , Car             ,          7.972298936536092 ,         88.2920772253161      , Residential  , 25.49982671943797     , 65.21122546354866 ,   38.80193270589067
     9528,  6.53419643845217  ,      29.146702409733706   , Walking         ,          7.977679173585075 ,         38.631401745960936    , Residential  , -9.79870081966315     , 69.68960148669083 ,   11.81064172539364
     9529, 49.46603418260208  ,      92.51548183905436    , Bus             ,          3.0276508187565985,         42.46396090053349     , Residential  , 4.236400173744906     , 80.79341348479036 ,   51.29142453373318
     9530, 47.55533089498022  ,      55.18799421186391    , Bus             ,          4.133369097804638 ,         66.82738804369527     , Residential  , -9.125105226620509    , 79.80651002111856 ,   43.7142544094481
     9531,  5.757175075034041 ,      79.04923562483306    , Car             ,         11.076076149656943 ,         66.55635495795819     , Commercial   , 4.715547078583629     , 45.04702900282775 ,   17.484973087763642
     9532, 46.80383938157864  ,      21.430826216183164   , Walking         ,          3.0175633917275873,          2.2901958438765413   , Commercial   , 24.27460880109603     , 63.10970096811731 ,   22.803236080714033
     9533, 19.430364332454186 ,      34.40407886147278    , Electric Vehicle,          2.9093208403238697,         45.56974261129538     , Residential  , 27.988933584034903    , 74.64041088750841 ,   14.24986757335256
     9534, 42.5460400196414   ,      87.45795163873424    , Electric Vehicle,          6.275770211072614 ,         33.351184469840945    , Commercial   , 30.205390386924847    , 73.54044430713176 ,   45.50966373605963
     9535, 22.082400210237033 ,       5.010702993996841   , Car             ,          2.014171050616251 ,         62.76952471467862     , Commercial   , 35.49950483883957     , 82.36520142268941 ,   10.757417411484582
     9536, 23.161045409720764 ,      51.23153112566621    , Walking         ,         10.840888078828108 ,         55.57023156952715     , Commercial   , 8.289661754845447     , 78.23604776713597 ,   25.943160366797166
     9537, 32.44366836692205  ,      48.170547984400905   , Car             ,          2.101640521437182 ,         65.08616271136978     , Residential  , 33.12988584779188     , 70.2499148354824  ,   24.867239880185792
     9538, 39.1749161252472   ,      75.12301889080821    , Car             ,          7.7821322452487385,         65.3767386506004      , Commercial   , 26.38343645600561     , 72.41986644401692 ,   27.39713056207526
     9539,  3.6218792455159345,      28.18937705993324    , Walking         ,          4.737600420898499 ,         25.487186130763362    , Commercial   , 16.887792438125622    , 76.52106294950563 ,    9.361172844653241
     9540, 30.471487785302443 ,      21.906682185959948   , Car             ,          9.847001740181373 ,         24.646476456918485    , Commercial   , 37.731538009954235    , 78.65219574566557 ,   20.668094205039065
     9541, 10.963183716673807 ,      92.61328387732337    , Electric Vehicle,          7.487918203442924 ,         37.028239502315316    , Commercial   , 37.38704664291721     , 44.68683201157583 ,   19.33310069367344
     9542, 18.60557685743374  ,      57.17096519584648    , Bus             ,          5.27136755187382  ,         24.1958460536694      , Residential  , 34.88021404685303     , 74.7267513685338  ,   27.601121341938672
     9543, 18.70249597545039  ,      10.46895682836545    , Electric Vehicle,         11.822602829992919 ,         68.2808077818667      , Residential  , 0.11136610363619326   , 86.44462904151787 ,   11.634600350791583
     9544, 24.51489633061537  ,      19.303616221432108   , Bus             ,          1.7285408731208372,         60.28659752244591     , Commercial   , 0.39433744558440154   , 36.30743717897937 ,   17.91770896669711
     9545, 18.038547770056322 ,      99.88260595142484    , Walking         ,          7.355649335537444 ,         21.63870066420501     , Commercial   , 35.050147586197404    , 23.376447087897496,   38.93072423341716
     9546,  7.153333685632052 ,      19.560899625219243   , Car             ,         11.885251426984494 ,         88.41048087996913     , Commercial   , 9.89565754504235      , 25.067740402158698,    8.939415868134567
     9547,  8.99017944922167  ,      61.047551135367875   , Bus             ,          8.600479075343188 ,         46.0662615071135      , Residential  , 29.87221300981885     , 35.170272626164305,   11.333452269035826
     9548,  3.6050233069326882,      42.01280789956181    , Walking         ,          9.137465948064124 ,         12.705322329166634    , Commercial   , 24.347030993778752    , 84.38532566272772 ,   14.305612786893613
     9549, 24.57195609578021  ,      88.55990948498354    , Walking         ,          1.353002590374345 ,         21.296558809158206    , Commercial   , 28.11783962107304     , 28.87572587184463 ,   30.00938531863371
     9550, 47.81348935294345  ,      75.51685922953277    , Walking         ,          1.2349947940665864,         53.98505631303454     , Residential  , -8.686308359919867    , 72.3322131049073  ,   38.757496685276536
     9551,  7.552410735109595 ,      59.69513962618158    , Electric Vehicle,          1.3972112318041212,         33.84240164555949     , Residential  , 11.497855872819443    , 80.69306817832333 ,   18.981487249250588
     9552, 47.420695664147935 ,       1.0738981797982494  , Electric Vehicle,         11.908962923938553 ,         85.12219365944684     , Commercial   , 32.85467528838706     , 81.42647153186296 ,   19.162405953283667
     9553, 37.20135270714049  ,      87.97952074934597    , Bus             ,         11.774717368149366 ,         49.47354074021702     , Residential  , 14.496282212418208    , 49.17240094378573 ,   42.10857063665756
     9554, 32.599942540839834 ,      44.466747083871624   , Bus             ,          4.67959818340688  ,         91.52948004344037     , Residential  , 24.50669591864513     , 54.668321448761574,   22.062698777963437
     9555, 32.97333225553102  ,      93.15776530185765    , Electric Vehicle,          4.200799978924118 ,         10.182648093835478    , Residential  , 27.797595147233572    , 42.62741989650932 ,   30.633171540081054
     9556, 41.68292712302154  ,      49.553901285420125   , Bus             ,          2.605546200696287 ,         66.85931329947582     , Residential  , -3.9620809749575567   , 30.314107291376743,   28.913269135085642
     9557,  7.132153490231426 ,      69.42244891827255    , Bus             ,          4.620543290812343 ,         88.5784852352689      , Residential  , -2.212721587595558    , 34.85198924113907 ,   15.585755840702042
     9558, 26.228207531146005 ,       6.929264946664215   , Car             ,          5.071649236019973 ,         29.29304755572203     , Residential  , 26.22768089205119     , 29.434959945040184,   15.920127949856257
     9559, 35.460374636516406 ,      74.51516535267858    , Bus             ,          9.23111098434937  ,         13.568759631528804    , Residential  , -7.2714724973403495   , 48.526558771709304,   32.053800418121604
     9560, 30.167381363531057 ,      33.79960313119229    , Walking         ,         10.529229082117082 ,         45.6644737978198      , Residential  , 7.094765933439959     , 31.92419083792054 ,   20.898972169042846
     9561, 41.97339540911814  ,      35.135901433178084   , Car             ,          9.21408631715527  ,         96.13342263276174     , Commercial   , 35.90417977259178     , 48.23805338530705 ,   27.076405091097268
     9562,  5.469042032544872 ,      11.865584470938995   , Bus             ,          8.111226112051298 ,         63.34619255033205     , Commercial   , 18.7177921430049      , 79.58323901179998 ,    5.99942943755851
     9563, 35.153649895959965 ,      14.685714864020227   , Car             ,          9.424900858976777 ,         64.39769710302393     , Residential  , 35.52392759606938     , 65.81609397239356 ,   23.8650948891427
     9564, 27.633331058466453 ,      18.575905620621015   , Walking         ,          9.123472270669858 ,         67.15012545305886     , Commercial   , 5.470822573724741     , 66.39262460669514 ,   13.963494728666529
     9565, 20.199721471037286 ,      32.82061685714224    , Bus             ,          6.233246631034342 ,          3.9761375593790893   , Commercial   , 21.83132045685484     , 76.83062541012703 ,   16.671389942812112
     9566, 18.33319914723348  ,      89.19699127756054    , Car             ,          4.694365427074936 ,         44.564980132439246    , Commercial   , 4.337138619237278     , 22.883545511487988,   25.639977769452987
     9567, 31.799966373161258 ,      36.82602382300805    , Bus             ,          4.110587885653595 ,          7.757201044170959    , Residential  , -4.443910128396224    , 75.61576263439375 ,   27.113828563770085
     9568, 44.76777798292471  ,      72.43627065632184    , Car             ,          8.472910054640598 ,         31.585882937195375    , Commercial   , 39.53476572682146     , 33.74441894988934 ,   45.07930897373974
     9569, 25.81644445285353  ,       8.27475038898714    , Car             ,         11.552345368897477 ,         82.15990243368775     , Commercial   , -1.1883925274283023   , 44.21488332219547 ,   12.623705788223884
     9570, 41.58671187569217  ,      59.10987992719926    , Walking         ,          7.391601908291931 ,         65.62699497270292     , Commercial   , -0.5758722574110777   , 41.562997648781305,   37.87868166533039
     9571, 21.30350632851044  ,      48.189123127043956   , Walking         ,         11.037791527194926 ,         99.55726987353151     , Commercial   , 32.09591844573472     , 27.395888353366512,   15.791468703817884
     9572,  6.914934214072474 ,      97.79579469545045    , Bus             ,          1.1565230807024227,         17.21544243726769     , Residential  , 30.11184926867751     , 32.159694467740565,   24.338690863494868
     9573,  4.95227535001465  ,      84.62077698789629    , Electric Vehicle,          9.739177114096064 ,         39.705423618542326    , Commercial   , 38.8914932189973      , 86.944303782522   ,   16.31058080183471
     9574,  4.464049823536524 ,      45.48297724386497    , Bus             ,         10.389629237560875 ,         80.96402163229345     , Commercial   , -6.412799227713575    , 62.01905797591658 ,    9.993578317621616
     9575, 20.247206813968155 ,      77.51427640453387    , Car             ,          7.940932217380654 ,         21.56916023934241     , Commercial   , -5.293720365484291    , 53.17802329061315 ,   29.52149615889626
     9576, 18.18741204012042  ,      19.303874129377753   , Walking         ,         11.274670992979026 ,         15.3721846329125      , Residential  , 12.435699754670281    , 73.04563477672319 ,   14.777944600924997
     9577, 36.46097713388333  ,      56.23363273917781    , Walking         ,          7.4890429216942955,         42.7612556993826      , Commercial   , 19.58737157367432     , 76.96175629978941 ,   26.311593593259783
     9578, 37.65543207607356  ,       7.461905556870818   , Car             ,          3.6459059277942423,         38.37264901575015     , Residential  , -8.098540852734601    , 27.718399773388267,   23.11089320339717
     9579,  4.440990504019512 ,      34.80890322516831    , Electric Vehicle,          3.372889523930137 ,         98.02059409033515     , Residential  , -2.080510199160126    , 71.86337908248733 ,    5.474787422974588
     9580, 12.613916618672718 ,      22.58621816221703    , Walking         ,          7.114198933619868 ,         45.62515290266508     , Residential  , 25.166773136271765    , 85.26775769417462 ,    9.36363160530872
     9581, 15.164568807627186 ,      71.8909815325211     , Electric Vehicle,         10.97132323545832  ,         86.09463431027535     , Commercial   , 23.42698867773727     , 60.98052572384333 ,   27.10617377515149
     9582, 28.285375238854854 ,      49.00906912143614    , Walking         ,          1.796047403305847 ,         88.79655192338896     , Residential  , -5.51568982061478     , 62.99098660415979 ,   25.15649049173834
     9583,  8.936730747533613 ,      75.10704788480105    , Car             ,          7.6482956343200215,         15.787171409440926    , Residential  , 36.583309259334435    , 80.92851030716156 ,   23.138187903678705
     9584,  8.429178531200018 ,      51.52954376314456    , Bus             ,          9.46783820280227  ,         71.53048012484547     , Residential  , 2.7381902517035748    , 67.56377915743045 ,   13.401560801954883
     9585, 47.301866681981984 ,       8.648444215163853   , Bus             ,          2.2694227658592605,         27.760713921140333    , Commercial   , 34.361532323859684    , 89.66872581638783 ,   21.27430356380354
     9586, 40.60173955029349  ,      73.53676497325267    , Electric Vehicle,          2.284466597832142 ,          9.473896826262951    , Commercial   , 36.149408528174455    , 39.788554521617215,   36.32214565800324
     9587, 10.671435300376174 ,      83.32292639878057    , Bus             ,          5.0274079633654685,         87.47049111015869     , Residential  , 14.503485529387103    , 79.18364045540379 ,   22.402930242364935
     9588, 21.515254779463568 ,      90.35312259127926    , Car             ,          4.012692909046885 ,         29.243304096335144    , Commercial   , 10.598325437089166    , 62.86864546140286 ,   32.21068752761488
     9589, 19.069855964363146 ,      57.199194530670816   , Bus             ,          3.1814557478305874,         34.53656701908101     , Commercial   , 3.9068526706907054    , 45.60148784101795 ,   22.263050362519014
     9590, 39.96819555513955  ,      75.3585358999495     , Electric Vehicle,          3.1856359097247973,         32.398903651934       , Commercial   , 30.36909993842778     , 81.81417694136286 ,   25.81662416464384
     9591, 26.49021999094986  ,      75.20443368826271    , Car             ,          2.4373593566731944,         20.029542295336988    , Residential  , -0.17057109867894127  , 89.7372379276999  ,   24.710488694461684
     9592,  8.136787375686417 ,      15.574975979894434   , Car             ,          7.719394143901477 ,         43.450338202862405    , Commercial   , 21.10622839290873     , 24.049455817782814,    7.033792744008219
     9593, 37.471619031499706 ,      16.422068745957073   , Walking         ,          8.569381639424957 ,         42.82928208024397     , Commercial   , 18.35670241802626     , 84.78659296664054 ,   19.407602207654936
     9594, 21.05062295479611  ,       7.088550580912612   , Walking         ,          8.73229849566949  ,         40.875162571118295    , Residential  , 2.4447493814903662    , 34.21777018391939 ,   10.530979142319008
     9595, 14.620363886343059 ,      31.991363514030148   , Bus             ,          6.855893737524667 ,         91.62977471565793     , Residential  , 39.15235853133012     , 34.363161533454935,   12.953172446637618
     9596, 20.023933856994567 ,      47.350858774106456   , Electric Vehicle,         11.481968966321233 ,         33.97516286958113     , Commercial   , 32.31620986835873     , 22.922926435632395,   20.000025502513964
     9597, 25.892315053131025 ,      99.78978527542169    , Car             ,         10.685860553490723 ,          3.0378908344156685   , Commercial   , -8.973578646628752    , 84.55314137451612 ,   29.678338144315415
     9598, 18.469544788016453 ,      43.099334206816955   , Bus             ,         11.53394256932908  ,         17.84370062407763     , Residential  , 11.112621196483577    , 73.15786272638601 ,   20.336718642055693
     9599, 13.611477084404376 ,      72.62425885073709    , Bus             ,          5.276750259398957 ,         72.14970765734738     , Commercial   , 7.9485963924335366    , 23.74144310441721 ,   23.293311098396636
     9600, 21.128097382591058 ,      69.33970262725346    , Walking         ,         10.655614759505271 ,         59.08586063145111     , Residential  , 34.140462968847274    , 64.3474646581446  ,   27.409275190420182
     9601,  2.9202997159951156,      20.44819502505796    , Bus             ,          9.391621693475722 ,         95.17348037411855     , Residential  , 3.2247749207152605    , 28.40941075928992 ,    5.837500617665679
     9602, 39.07989661262307  ,       5.850715144943641   , Bus             ,          4.7397019333741435,         69.44351071908832     , Commercial   , 39.92253257037503     , 72.59836550165463 ,   22.300142429269023
     9603, 10.205354891244118 ,      54.60067515335874    , Walking         ,          2.1725258435464125,         19.424167339871133    , Residential  , 0.003979677026341832  , 48.63376900681014 ,   15.477012699003762
     9604,  4.107421454270588 ,      70.03055923144761    , Bus             ,          8.508833748864884 ,         12.064421862730313    , Commercial   , 2.1942293323339506    , 23.62437835407407 ,   10.390334523122409
     9605, 33.3775372594438   ,      99.8251790186256     , Bus             ,          2.500975565340684 ,         52.075977531447684    , Commercial   , 23.304081121319463    , 78.05852143341136 ,   38.32692122038919
